u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,class
21.4481201171875,20.2214756011963,19.7865200042725,19.5663948059082,19.6292533874512,0.041427090764046,0.032279707491398,0.022330952808261,0.016594290733337,0.012343103997409,23.2922382354736,24.0534439086914,1.8441181182861,3.0707626342773,3.5057182312011,3.7258434295654,3.6629848480224,1.2266445159912,1.661600112915,1.8817253112793,1.8188667297363,0.4349555969238,0.6550807952881,0.592222213745103,0.2201251983643,0.157266616821303,-0.062858581542997,-0.761205673217795,-2.6053237915039,-3.8319683074951,-4.2669239044189,-4.4870491027832,-4.4241905212402,0
20.8465595245361,20.1886005401611,19.8709564208984,19.555196762085,19.6376037597656,0.042651753872633,0.0332339592278,0.022991098463535,0.017084849998355,0.012707989662886,22.7672920227051,23.139518737793,1.920732498169,2.578691482544,2.8963356018067,3.2120952606201,3.1296882629395,0.657958984375,0.975603103637702,1.2913627624511,1.2089557647705,0.317644119262702,0.633403778076101,0.550996780395501,0.315759658813398,0.233352661132798,-0.0824069976806,-0.372226715087898,-2.2929592132569,-2.9509181976319,-3.2685623168946,-3.584321975708,-3.5019149780274,1
21.8874988555908,20.9710674285889,19.5968456268311,18.7352104187012,18.3991851806641,0.051762111485004,0.040332686156035,0.027901964262128,0.020734149962664,0.015422398224473,23.0562381744385,23.6676826477051,1.1687393188477,2.0851707458496,3.4593925476074,4.32102775573731,4.6570529937744,0.916431427001903,2.2906532287597,3.15228843688961,3.4883136749267,1.3742218017578,2.2358570098877,2.5718822479248,0.861635208129904,1.197660446167,0.336025238037095,-0.611444473266602,-1.7801837921143,-2.6966152191162,-4.070837020874,-4.93247222900391,-5.268497467041,1
21.8874988555908,20.9710674285889,19.5968456268311,18.7352104187012,18.3991851806641,0.051762111485004,0.040332686156035,0.027901964262128,0.020734149962664,0.015422398224473,23.0562381744385,23.6676826477051,1.1687393188477,2.0851707458496,3.4593925476074,4.32102775573731,4.6570529937744,0.916431427001903,2.2906532287597,3.15228843688961,3.4883136749267,1.3742218017578,2.2358570098877,2.5718822479248,0.861635208129904,1.197660446167,0.336025238037095,-0.611444473266602,-1.7801837921143,-2.6966152191162,-4.070837020874,-4.93247222900391,-5.268497467041,1
21.8874988555908,20.9710674285889,19.5968456268311,18.7352104187012,18.3991851806641,0.051762111485004,0.040332686156035,0.027901964262128,0.020734149962664,0.015422398224473,23.0562381744385,23.6676826477051,1.1687393188477,2.0851707458496,3.4593925476074,4.32102775573731,4.6570529937744,0.916431427001903,2.2906532287597,3.15228843688961,3.4883136749267,1.3742218017578,2.2358570098877,2.5718822479248,0.861635208129904,1.197660446167,0.336025238037095,-0.611444473266602,-1.7801837921143,-2.6966152191162,-4.070837020874,-4.93247222900391,-5.268497467041,1
21.8874988555908,20.9710674285889,19.5968456268311,18.7352104187012,18.3991851806641,0.051762111485004,0.040332686156035,0.027901964262128,0.020734149962664,0.015422398224473,23.0562381744385,23.6676826477051,1.1687393188477,2.0851707458496,3.4593925476074,4.32102775573731,4.6570529937744,0.916431427001903,2.2906532287597,3.15228843688961,3.4883136749267,1.3742218017578,2.2358570098877,2.5718822479248,0.861635208129904,1.197660446167,0.336025238037095,-0.611444473266602,-1.7801837921143,-2.6966152191162,-4.070837020874,-4.93247222900391,-5.268497467041,1
21.1882743835449,20.3556652069092,20.5823249816895,20.5065441131592,20.1691837310791,0.040562018752098,0.031605649739504,0.021864643320441,0.016247773543,0.012085358612239,23.0151233673096,23.7810153961182,1.82684898376471,2.6594581604004,2.4327983856201,2.5085792541504,2.8459396362305,0.8326091766357,0.605949401855398,0.6817302703857,1.0190906524658,-0.226659774780302,-0.15087890625,0.186481475830096,0.075780868530302,0.413141250610398,0.337360382080096,-0.765892028808594,-2.5927410125733,-3.425350189209,-3.1986904144287,-3.274471282959,-3.61183166503909,1
21.0022926330566,20.6270294189453,20.512809753418,20.4665489196777,20.3048038482666,0.063900344073772,0.049790717661381,0.034444987773895,0.02559631690383,0.019038956612349,23.4409008026123,24.1968841552734,2.4386081695557,2.813871383667,2.9280910491943,2.9743518829346,3.1360969543457,0.3752632141113,0.489482879638601,0.535743713378903,0.69748878479,0.114219665527301,0.160480499267603,0.3222255706787,0.046260833740302,0.208005905151399,0.161745071411097,-0.755983352661097,-3.1945915222168,-3.5698547363281,-3.6840744018554,-3.7303352355957,-3.8920803070068,1
22.407413482666,21.6385097503662,21.6219482421875,21.8042545318604,22.0861492156982,0.058448985219002,0.045543055981398,0.031506475061178,0.023412687703967,0.0174147374928,24.4706687927246,24.1138401031494,2.0632553100586,2.8321590423584,2.8487205505371,2.6664142608642,2.3845195770264,0.768903732299801,0.785465240478501,0.603158950805604,0.321264266967802,0.0165615081787,-0.165744781494198,-0.447639465331999,-0.182306289672898,-0.4642009735107,-0.281894683837802,0.356828689575199,-1.7064266204834,-2.4753303527832,-2.4918918609619,-2.309585571289,-2.0276908874512,1
20.397481918335,20.0097026824951,20.072395324707,20.1485652923584,19.8236141204834,0.052647430449724,0.041022520512343,0.028379188850522,0.021088778972626,0.015686176717281,21.2594203948975,22.2877883911133,0.8619384765625,1.2497177124024,1.1870250701905,1.1108551025391,1.4358062744141,0.387779235839901,0.325086593628001,0.248916625976602,0.573867797851602,-0.0626926422119,-0.138862609863299,0.186088562011701,-0.076169967651399,0.248781204223601,0.324951171875,-1.0283679962158,-1.8903064727783,-2.2780857086182,-2.2153930664063,-2.1392230987549,-2.4641742706299,1
21.838939666748,21.49143409729,21.6074352264404,21.6410827636719,21.7888431549072,0.048706382513046,0.037951681762934,0.026254799216986,0.019510129466653,0.01451195217669,22.8432464599609,23.4214897155762,1.0043067932129,1.3518123626709,1.2358112335205,1.202163696289,1.0544033050537,0.347505569458001,0.231504440307603,0.197856903076101,0.050096511840803,-0.116001129150398,-0.1496486663819,-0.297409057617198,-0.033647537231502,-0.1814079284668,-0.147760391235298,-0.578243255615302,-1.5825500488282,-1.9300556182862,-1.8140544891358,-1.7804069519043,-1.632646560669,1
21.9846534729004,22.2803192138672,21.8378467559814,22.1042289733887,22.8046493530273,0.049498278647661,0.03856872394681,0.026681665331125,0.019827336072922,0.014747895300388,22.651668548584,23.5079860687256,0.667015075683597,0.3713493347168,0.813821792602599,0.547439575195298,-0.152980804443303,-0.295665740966797,0.146806716919002,-0.119575500488299,-0.8199958801269,0.442472457885799,0.176090240478498,-0.524330139160103,-0.266382217407301,-0.966802597045902,-0.700420379638601,-0.856317520141602,-1.5233325958252,-1.2276668548584,-1.6701393127442,-1.4037570953369,-0.703336715698299,1
21.3266906738281,20.9937992095947,20.3833274841309,20.0737075805664,19.9222621917725,0.043749641627073,0.034089423716068,0.02358290553093,0.017524626106024,0.013035102747381,22.493371963501,22.6994724273682,1.1666812896729,1.4995727539063,2.1100444793701,2.4196643829346,2.5711097717285,0.332891464233398,0.943363189697202,1.2529830932617,1.4044284820556,0.610471725463803,0.920091629028302,1.0715370178222,0.309619903564499,0.461065292358398,0.151445388793899,-0.206100463867195,-1.3727817535401,-1.70567321777349,-2.3161449432373,-2.6257648468018,-2.7772102355957,1
22.1345767974854,21.2551345825195,21.2245941162109,21.0705490112305,21.0809803009033,0.08074114471674,0.062912955880165,0.043522890657187,0.032342169433832,0.024056633934379,23.2937717437744,23.271993637085,1.159194946289,2.0386371612549,2.0691776275635,2.2232227325439,2.2127914428711,0.879442214965899,0.909982681274499,1.0640277862549,1.0535964965821,0.030540466308601,0.184585571288999,0.174154281616197,0.154045104980398,0.143613815307596,-0.010431289672802,0.0217781066894,-1.1374168395996,-2.0168590545655,-2.0473995208741,-2.2014446258545,-2.1910133361817,0
21.4879131317139,21.2614517211914,20.7948226928711,20.8108005523682,20.7596836090088,0.077088706195355,0.060066994279623,0.041554071009159,0.030879126861692,0.022968396544457,22.3144264221191,23.0420684814453,0.826513290405202,1.0529747009277,1.519603729248,1.5036258697509,1.5547428131103,0.2264614105225,0.693090438842798,0.6771125793457,0.728229522705099,0.466629028320298,0.4506511688232,0.501768112182599,-0.015977859497099,0.035139083862301,0.0511169433594,-0.7276420593262,-1.5541553497314,-1.7806167602539,-2.2472457885742,-2.2312679290771,-2.2823848724365,1
21.2113265991211,20.8263301849365,20.6805114746094,20.7132816314697,20.3326587677002,0.050892036408186,0.039654731750488,0.027432959526777,0.020385628566146,0.015163162723184,20.5467185974121,21.3672695159912,-0.664608001708999,-0.279611587524396,-0.133792877197298,-0.166563034057599,0.214059829711903,0.384996414184602,0.530815124511701,0.498044967651399,0.878667831420902,0.145818710327099,0.113048553466797,0.4936714172363,-0.032770156860302,0.347852706909201,0.380622863769503,-0.820550918579098,-0.155942916870099,-0.540939331054702,-0.6867580413818,-0.653987884521499,-1.034610748291,1
21.8687973022461,21.1132583618164,20.1849822998047,19.4994277954102,19.1668109893799,0.111942328512669,0.087224707007408,0.060341648757458,0.044840309768915,0.033352952450514,22.5937404632568,23.6802997589111,0.7249431610107,1.4804821014404,2.40875816345211,3.0943126678466,3.4269294738769,0.755538940429705,1.68381500244141,2.36936950683591,2.7019863128662,0.928276062011701,1.6138305664062,1.9464473724365,0.685554504394499,1.0181713104248,0.332616806030298,-1.0865592956543,-1.811502456665,-2.5670413970947,-3.4953174591064,-4.1808719635009,-4.5134887695312,1
21.5548210144043,21.1204948425293,21.0162811279297,21.0336017608643,20.4766521453857,0.101847514510155,0.079358898103237,0.054900117218494,0.040796671062708,0.030345227569342,23.119478225708,23.8086223602295,1.5646572113037,1.9989833831787,2.1031970977783,2.0858764648437,2.6428260803223,0.434326171875,0.538539886474602,0.52121925354,1.0781688690186,0.104213714599602,0.086893081665,0.643842697143601,-0.017320632934602,0.539628982543999,0.556949615478601,-0.689144134521506,-2.2538013458252,-2.6881275177002,-2.7923412322998,-2.7750205993652,-3.3319702148438,1
21.7494029998779,21.9423561096191,21.6580543518066,21.4472637176514,21.5007553100586,0.066955395042896,0.052171193063259,0.036091789603233,0.026820067316294,0.019949203357101,22.4226856231689,23.7256317138672,0.673282623291001,0.480329513549798,0.764631271362298,0.9754219055175,0.921930313110295,-0.192953109741204,0.091348648071296,0.302139282226499,0.248647689819293,0.2843017578125,0.495092391967702,0.441600799560497,0.210790634155202,0.157299041747997,-0.053491592407205,-1.3029460906983,-1.9762287139893,-1.7832756042481,-2.0675773620606,-2.2783679962158,-2.22487640380859,1
21.4573345184326,20.8096580505371,20.7466697692871,20.7096424102783,20.5927639007568,0.055968094617128,0.043609958142042,0.030169168487191,0.022418925538659,0.016675561666489,23.2969055175781,23.1108436584473,1.8395709991455,2.487247467041,2.550235748291,2.5872631072998,2.7041416168213,0.647676467895497,0.710664749145497,0.747692108154297,0.864570617675799,0.06298828125,0.1000156402588,0.216894149780302,0.0370273590088,0.153905868530302,0.116878509521502,0.186061859130803,-1.6535091400147,-2.3011856079102,-2.3641738891602,-2.40120124816899,-2.5180797576905,1
21.4573345184326,20.8096580505371,20.7466697692871,20.7096424102783,20.5927639007568,0.055968094617128,0.043609958142042,0.030169168487191,0.022418925538659,0.016675561666489,23.2969055175781,23.1108436584473,1.8395709991455,2.487247467041,2.550235748291,2.5872631072998,2.7041416168213,0.647676467895497,0.710664749145497,0.747692108154297,0.864570617675799,0.06298828125,0.1000156402588,0.216894149780302,0.0370273590088,0.153905868530302,0.116878509521502,0.186061859130803,-1.6535091400147,-2.3011856079102,-2.3641738891602,-2.40120124816899,-2.5180797576905,1
21.4573345184326,20.8096580505371,20.7466697692871,20.7096424102783,20.5927639007568,0.055968094617128,0.043609958142042,0.030169168487191,0.022418925538659,0.016675561666489,23.2969055175781,23.1108436584473,1.8395709991455,2.487247467041,2.550235748291,2.5872631072998,2.7041416168213,0.647676467895497,0.710664749145497,0.747692108154297,0.864570617675799,0.06298828125,0.1000156402588,0.216894149780302,0.0370273590088,0.153905868530302,0.116878509521502,0.186061859130803,-1.6535091400147,-2.3011856079102,-2.3641738891602,-2.40120124816899,-2.5180797576905,1
21.4573345184326,20.8096580505371,20.7466697692871,20.7096424102783,20.5927639007568,0.055968094617128,0.043609958142042,0.030169168487191,0.022418925538659,0.016675561666489,23.2969055175781,23.1108436584473,1.8395709991455,2.487247467041,2.550235748291,2.5872631072998,2.7041416168213,0.647676467895497,0.710664749145497,0.747692108154297,0.864570617675799,0.06298828125,0.1000156402588,0.216894149780302,0.0370273590088,0.153905868530302,0.116878509521502,0.186061859130803,-1.6535091400147,-2.3011856079102,-2.3641738891602,-2.40120124816899,-2.5180797576905,1
22.1213111877441,21.8751354217529,21.6260604858398,21.3996677398682,21.2138404846191,0.081901989877224,0.063817478716373,0.0441486351192,0.032807167619467,0.024402506649494,23.2899799346924,23.8083171844482,1.1686687469483,1.4148445129395,1.6639194488526,1.8903121948242,2.0761394500733,0.246175765991204,0.4952507019043,0.721643447875902,0.907470703125,0.249074935913097,0.475467681884698,0.661294937133796,0.226392745971602,0.4122200012207,0.185827255249098,-0.518337249755803,-1.6870059967041,-1.9331817626953,-2.1822566986084,-2.40864944458,-2.5944766998291,1
21.8714389801025,20.3866920471191,19.4501972198486,18.9540634155273,18.75950050354,0.105295151472092,0.082045264542103,0.056758537888527,0.042177677154541,0.03137244284153,23.5737800598145,23.0702743530273,1.702341079712,3.1870880126954,4.1235828399659,4.6197166442872,4.8142795562745,1.4847469329834,2.4212417602539,2.9173755645752,3.1119384765625,0.936494827270501,1.4326286315918,1.6271915435791,0.4961338043213,0.690696716308601,0.194562911987301,0.503505706787198,-1.1988353729248,-2.6835823059082,-3.6200771331787,-4.1162109375,-4.3107738494873,1
22.1611881256104,21.8030624389648,21.6015510559082,21.5579662322998,21.5091457366943,0.071360282599926,0.055603444576263,0.038466207683086,0.028584513813257,0.021261626854539,23.2720775604248,23.7528209686279,1.1108894348144,1.46901512146,1.6705265045166,1.714111328125,1.7629318237305,0.358125686645597,0.559637069702198,0.603221893310597,0.652042388916094,0.201511383056602,0.245096206665,0.293916702270497,0.043584823608399,0.092405319213896,0.048820495605497,-0.480743408203097,-1.5916328430175,-1.9497585296631,-2.1512699127197,-2.1948547363281,-2.24367523193359,1
21.000560760498,20.3329257965088,19.8616962432861,19.3334426879883,18.9957370758057,0.072714291512966,0.056658484041691,0.039196077734232,0.029126884415746,0.021665051579475,23.0495052337646,23.308557510376,2.0489444732666,2.7165794372558,3.1878089904785,3.7160625457763,4.0537681579589,0.667634963989201,1.1388645172119,1.6671180725097,2.0048236846923,0.471229553222699,0.999483108520501,1.3371887207031,0.528253555297802,0.865959167480401,0.337705612182599,-0.259052276611399,-2.307996749878,-2.9756317138672,-3.4468612670899,-3.9751148223877,-4.3128204345703,1
23.2775363922119,20.7229480743408,19.2876930236816,18.7899303436279,18.3970489501953,0.059368014335632,0.04625915363431,0.032001867890358,0.023780817165971,0.017688559368253,22.8669567108154,22.7999801635742,-0.410579681396502,2.1440086364746,3.5792636871338,4.0770263671875,4.4699077606201,2.5545883178711,3.9898433685303,4.487606048584,4.8804874420166,1.4352550506592,1.9330177307129,2.3258991241455,0.497762680053704,0.8906440734863,0.392881393432596,0.066976547241197,0.477556228637699,-2.0770320892334,-3.5122871398926,-4.0100498199463,-4.4029312133789,1
20.0279369354248,19.5820503234863,19.6864738464355,19.6564998626709,19.6373157501221,0.038279671221972,0.029827259480953,0.020634360611439,0.015333540737629,0.0114053376019,22.8646450042725,22.9454708099365,2.8367080688477,3.2825946807862,3.178171157837,3.2081451416016,3.2273292541504,0.445886611938498,0.3414630889893,0.371437072753903,0.390621185302699,-0.104423522949197,-0.074449539184595,-0.055265426635799,0.029973983764602,0.049158096313398,0.019184112548796,-0.080825805663999,-2.9175338745117,-3.3634204864502,-3.258996963501,-3.2889709472656,-3.3081550598144,1
21.3059253692627,20.770565032959,20.5464401245117,20.2684898376465,20.3008651733398,0.071410797536373,0.055642809718847,0.038493435829878,0.028604749590159,0.02127667888999,23.5450897216797,23.6872138977051,2.239164352417,2.7745246887207,2.998649597168,3.2765998840332,3.2442245483399,0.535360336303697,0.759485244750998,1.0374355316162,1.0050601959229,0.224124908447301,0.5020751953125,0.469699859619201,0.277950286865199,0.2455749511719,-0.032375335693299,-0.142124176025405,-2.3812885284424,-2.9166488647461,-3.1407737731934,-3.4187240600586,-3.3863487243653,1
21.9321899414063,20.7920875549316,20.0254077911377,19.5641708374023,19.147855758667,0.069408915936947,0.054082956165075,0.037414338439703,0.027802864089608,0.020680222660303,22.4778537750244,23.418607711792,0.545663833618097,1.6857662200928,2.4524459838867,2.9136829376221,3.3299980163574,1.1401023864747,1.9067821502686,2.368019104004,2.7843341827393,0.766679763793903,1.2279167175293,1.6442317962646,0.461236953735398,0.8775520324707,0.416315078735302,-0.940753936767603,-1.4864177703857,-2.6265201568604,-3.3931999206543,-3.8544368743897,-4.270751953125,1
20.728832244873,20.2772674560547,19.9211082458496,19.6566982269287,19.4080581665039,0.07416307926178,0.057787369936705,0.039977036416531,0.029707221314311,0.022096715867519,21.8908519744873,22.5230121612549,1.1620197296143,1.6135845184326,1.9697437286377,2.2341537475586,2.4827938079834,0.451564788818303,0.807723999023398,1.0721340179443,1.3207740783691,0.356159210205096,0.620569229125998,0.869209289550799,0.264410018920902,0.513050079345703,0.248640060424801,-0.632160186767596,-1.7941799163819,-2.2457447052002,-2.60190391540529,-2.8663139343262,-3.114953994751,1
21.7682609558105,21.4177932739258,21.1771297454834,21.3051948547363,21.125452041626,0.041456960141659,0.032302983105183,0.022347053512931,0.016606256365776,0.012352003715932,23.7186412811279,23.2905673980713,1.9503803253174,2.3008480072021,2.5415115356445,2.41344642639159,2.5931892395019,0.350467681884702,0.591131210327102,0.463066101074197,0.642808914184499,0.240663528442401,0.112598419189496,0.292341232299798,-0.128065109252905,0.051677703857397,0.179742813110302,0.428073883056598,-1.5223064422608,-1.8727741241455,-2.1134376525879,-1.985372543335,-2.1651153564453,1
20.3366832733154,20.3299732208252,20.0721759796143,20.1018676757813,20.0878448486328,0.081247068941593,0.063307166099548,0.043795604258776,0.032544828951359,0.024207374081016,19.8401107788086,20.7310028076172,-0.496572494506797,-0.489862442016598,-0.2320652008057,-0.261756896972699,-0.247734069824201,0.006710052490199,0.264507293701097,0.234815597534098,0.248838424682596,0.257797241210898,0.228105545043899,0.242128372192397,-0.029691696166999,-0.015668869018501,0.014022827148498,-0.890892028808597,-0.3943195343018,-0.401029586791999,-0.658826828002898,-0.629135131835898,-0.643157958984396,1
20.7473011016846,20.4020023345947,20.0459270477295,20.126277923584,19.7511196136475,0.09628501534462,0.075024634599686,0.051901690661907,0.038568519055843,0.028687892481685,20.3504085540771,21.2583084106445,-0.3968925476075,-0.0515937805176,0.304481506347603,0.2241306304931,0.599288940429602,0.345298767089901,0.701374053955103,0.6210231781006,0.996181488037102,0.356075286865202,0.2757244110107,0.650882720947202,-0.080350875854503,0.294807434081999,0.375158309936502,-0.907899856567397,-0.511007308959897,-0.856306076049798,-1.212381362915,-1.1320304870605,-1.507188796997,1
20.9538669586182,20.6101379394531,20.481653213501,20.510612487793,20.202543258667,0.089377112686634,0.069642044603825,0.048178043216467,0.035801447927952,0.026629701256752,20.7500991821289,21.5600833892822,-0.2037677764893,0.139961242675799,0.268445968627898,0.239486694335898,0.5475559234619,0.343729019165099,0.472213745117198,0.443254470825199,0.7513236999512,0.128484725952099,0.099525451660099,0.407594680786101,-0.028959274291999,0.279109954834002,0.308069229126001,-0.809984207153299,-0.606216430663999,-0.949945449829098,-1.0784301757812,-1.0494709014892,-1.3575401306152,1
21.8890018463135,21.646900177002,21.3719234466553,21.3015537261963,21.8210697174072,0.06410725414753,0.049951940774918,0.034556519240141,0.025679199025035,0.019100606441498,21.6587200164795,21.9552097320557,-0.230281829833999,0.011819839477504,0.286796569824205,0.357166290283203,-0.162349700927695,0.242101669311502,0.517078399658203,0.587448120117202,0.067932128906303,0.274976730346701,0.3453464508057,-0.174169540405199,0.070369720458999,-0.4491462707519,-0.519515991210898,-0.296489715576193,-0.066207885742195,-0.308309555053697,-0.583286285400398,-0.653656005859396,-0.134140014648498,1
20.6123600006104,20.5911235809326,20.4884452819824,20.5424690246582,20.3217105865479,0.090716280043125,0.070685513317585,0.048899911344051,0.036337874829769,0.027028702199459,21.3838367462158,22.0456981658936,0.771476745605405,0.792713165283203,0.895391464233405,0.841367721557603,1.0621261596679,0.021236419677798,0.123914718628001,0.069890975952198,0.2906494140625,0.102678298950202,0.0486545562744,0.269412994384702,-0.054023742675803,0.166734695434499,0.220758438110302,-0.661861419677798,-1.4333381652832,-1.454574584961,-1.5572528839112,-1.5032291412354,-1.7239875793457,1
20.4881362915039,20.3796272277832,20.116943359375,20.103006362915,20.2110996246338,0.106444120407104,0.08294054120779,0.057377882301807,0.042637914419174,0.031714774668217,20.6421279907227,21.4187850952148,0.1539916992188,0.262500762939499,0.525184631347699,0.539121627807699,0.431028366088899,0.1085090637207,0.371192932128899,0.385129928588899,0.277036666870099,0.2626838684082,0.2766208648682,0.1685276031494,0.01393699646,-0.0941562652588,-0.1080932617188,-0.776657104492102,-0.930648803710902,-1.0391578674316,-1.3018417358398,-1.3157787322998,-1.207685470581,1
21.5894603729248,20.9091453552246,20.9079666137695,20.8661689758301,20.2208862304688,0.067140690982342,0.052315574139357,0.036191672086716,0.026894291862845,0.020004412159324,20.3919830322266,22.0002059936523,-1.1974773406982,-0.517162322998001,-0.515983581542898,-0.474185943603501,0.171096801757802,0.680315017700199,0.681493759155302,0.723291397094698,1.368574142456,0.001178741455103,0.042976379394499,0.688259124755803,0.041797637939396,0.6870803833007,0.645282745361303,-1.6082229614257,-0.4107456207275,-1.0910606384277,-1.0922393798828,-1.1340370178222,-1.7793197631835,1
